70,biliyer,0.342
70,biyopsi,0.367
70,karaciğer,0.397
71,antibiyotik,0.335
71,fna,0.492
71,nötropenik,0.273
72,bakteriyel,0.296
72,etken,0.412
72,tane,0.296
73,kabakulak,0.509
74,enfeksiyon,0.474
75,hastalık,0.289
75,kawasaki,0.321
75,menenjit,0.26
76,dış,0.262
76,kulak,0.439
77,rotavirüs,0.663
78,pnömoni,0.7
79,nfluenza,0.667
80,hepatit,0.563
81,gün,0.289
81,hasta,0.224
81,kh,0.286
81,kocaeli,0.231
81,koroner,0.194
81,ortanca,0.194
82,enfeksiyon,0.451
82,invaziv,0.488
83,ampiyem,0.33
83,subdural,0.44
84,monocytogenes,0.559
85,kitle,0.228
85,pelvik,0.404
85,ultrason,0.375
86,olgu,0.298
87,fonksiyonel,0.322
87,hemipleji,0.337
87,rehabilitasyon,0.266
88,apolipoprotein,0.639
89,bypass,0.439
90,ilâç,0.551
90,tüketim,0.501
91,bağlam,0.243
91,etik,0.393
91,geriatri,0.262
92,canlı,0.185
92,evrim,0.199
92,eşey,0.199
92,hücre,0.251
92,mitokondri,0.199
92,oluşum,0.225
92,çoğalmak,0.185
93,melatonin,0.549
93,pineal,0.412
94,depresyon,0.555
95,geriatrik,0.393
95,grup,0.358
95,yaş,0.338
96,aynı,0.298
96,hasta,0.275
96,kanser,0.276
96,yaş,0.285
97,antikor,0.314
97,ena,0.261
97,otoantikorların,0.261
97,yaş,0.313
98,sinir,0.532
99,birikim,0.281
99,nöropatoloji,0.281
100,böbrek,0.613
101,işitmek,0.367
101,konuşmak,0.367
101,ses,0.367
102,artmak,0.248
102,ca,0.252
102,menopoz,0.316
103,asa,0.264
103,kar,0.221
103,mortalite,0.339
103,süre,0.317
104,n13,0.228
104,n20,0.228
104,n9,0.228
104,pik,0.228
104,somatosensoryel,0.228
104,sup,0.342
105,demans,0.449
105,spect,0.317
106,ağız,0.358
106,beslemek,0.239
106,diş,0.239
106,protez,0.257
106,yaş,0.241
107,cerrahi,0.517
108,spesifik,0.346
108,yön,0.271
109,aşama,0.361
109,yara,0.533
110,etkileşim,0.229
110,ilâç,0.469
110,yaş,0.228
111,katarakt,0.448
111,keskin,0.448
112,hastalık,0.228
112,tanı,0.295
112,yaş,0.194
113,kanser,0.306
113,meme,0.584
114,mortalitenin,0.302
114,yaş,0.363
115,azalmak,0.187
115,biyomekanik,0.189
115,eklem,0.178
115,ilâç,0.208
115,osteoartrit,0.213
115,rehabilitatif,0.263
115,semptom,0.182
115,önlemek,0.178
116,depresyon,0.374
117,aktarım,0.36
117,ilâç,0.395
118,cihaz,0.406
118,özürlü,0.418
119,aile,0.561
119,kent,0.448
120,iletim,0.46
120,sinir,0.562
121,operasyon,0.621
122,direnç,0.357
122,insülin,0.623
123,özürlü,0.801
124,aile,0.561
124,kent,0.448
125,iletim,0.46
125,sinir,0.562
126,operasyon,0.621
127,direnç,0.357
127,insülin,0.623
128,kalsitriol,0.286
128,kemik,0.26
128,kmd,0.266
128,özürlü,0.222
129,mrg,0.438
130,distal,0.208
130,elektrofizyolojik,0.22
130,hassasiyet,0.256
130,motor,0.245
130,tli,0.292
131,p300,0.433
131,potansiyel,0.317
132,latansı,0.28
132,mv,0.28
132,spor,0.421
133,tedavi,0.301
133,ultrason,0.451
134,hemiplejik,0.308
134,iletim,0.296
134,jitter,0.308
134,nöromuskuler,0.415
135,kesi,0.465
135,tendon,0.604
136,aeö,0.212
136,bel,0.279
136,etkin,0.247
136,flurbiprofen,0.212
136,hafta,0.208
136,skala,0.233
136,skor,0.222
137,crp,0.344
137,esh,0.397
138,kalite,0.236
138,kmd,0.245
138,osteoporoz,0.236
138,postmenopozal,0.232
138,skor,0.322
138,yaşam,0.221
139,bar,0.515
139,fibromiyalji,0.385
140,ağrı,0.404
140,bel,0.547
141,ağrı,0.535
141,omurga,0.433
142,atılım,0.36
142,fibronektin,0.48
142,glikozaminoglikan,0.36
142,osteoartrit,0.362
143,kaygı,0.349
143,ruhsal,0.324
143,ölçek,0.351
144,fizik,0.329
144,mental,0.286
144,spor,0.43
144,öğretmek,0.286
145,enjeksiyon,0.296
145,intraartiküler,0.456
146,egzersiz,0.375
146,ev,0.364
146,fibromiyalji,0.291
146,grup,0.294
147,nodal,0.366
147,osteoartrit,0.367
148,ayak,0.606
149,sinoviyal,0.343
149,us,0.457
150,cu,0.396
150,se,0.396
150,zn,0.396
151,radyografik,0.529
152,ho,0.561
153,eklem,0.371
153,tutulum,0.317
154,egzersiz,0.425
154,kmy,0.494
155,kategori,0.297
155,ortez,0.297
155,yürümek,0.358
156,esh,0.279
156,fonksiyonel,0.351
156,korelâsyon,0.241
156,rai,0.279
157,egzersiz,0.424
157,enjeksiyon,0.323
158,b19,0.458
158,hpv,0.366
158,igm,0.366
159,aktivasyon,0.294
159,boyunca,0.258
159,larsen,0.294
159,remisyonda,0.294
160,fibromiyalji,0.327
160,solunum,0.29
161,kas,0.364
161,paraspinal,0.364
162,eklem,0.403
162,hipermobilite,0.32
162,sendrom,0.269
163,artrit,0.369
163,ilâç,0.416
163,romatoid,0.36
164,ay,0.307
164,iletim,0.448
164,ısı,0.385
165,dalga,0.613
165,kts,0.357
166,karotis,0.382
166,stentleme,0.459
167,seftriakson,0.483
167,vankomisin,0.362
168,açlık,0.482
168,hipotalamus,0.482
169,motor,0.453
169,yetersiz,0.411
170,vertigo,0.744
171,inmek,0.531
171,mevsim,0.32
172,bs,0.35
172,eeg,0.511
173,bh,0.427
173,refleks,0.344
173,sinir,0.414
174,olgu,0.37
174,refleks,0.277
175,dağılım,0.3
175,gen,0.349
175,ilâç,0.219
176,gbs,0.495
176,işlem,0.362
177,r2,0.466
178,avm,0.38
178,kh,0.494
179,boyun,0.344
179,femur,0.36
179,kmy,0.42
179,lomber,0.344
180,nöbet,0.694
181,homosistein,0.501
181,karotid,0.386
182,nöral,0.32
182,yüzey,0.32
183,yanıt,0.482
184,asit,0.453
184,sialik,0.542
185,epilepsi,0.459
185,nnos,0.349
186,keeg,0.38
186,koah,0.38
186,lı,0.264
187,bellek,0.524
187,nöropsikolojik,0.269
187,ph,0.269
188,kindling,0.324
188,nöbet,0.632
189,intraserebral,0.317
189,kardiyoembolik,0.274
189,metabolik,0.385
189,sendrom,0.301
190,diskektomi,0.248
190,lomber,0.311
190,taraf,0.338
190,teknik,0.405
190,yanlı,0.248
191,anestezi,0.313
191,fmri,0.238
191,hassas,0.287
191,lokal,0.313
191,stereotaktik,0.238
192,tmt,0.587
193,enfarkt,0.281
193,faktör,0.379
193,risk,0.442
194,pkn,0.459
194,s100b,0.394
195,hs,0.493
195,seviye,0.433
196,hücre,0.393
197,anevrizma,0.781
198,mrna,0.294
198,nöroprotektif,0.294
198,yapım,0.364
199,boya,0.409
199,boyamak,0.409
