106,eğitim,0.241
106,sağlık,0.534
106,turizm,0.262
107,arkeoloji,0.245
107,arkeolojik,0.326
107,buluntu,0.278
107,kent,0.314
107,tarih,0.256
107,zmit,0.278
108,izin,0.365
108,osmanlı,0.365
108,seyahat,0.273
109,anadolu,0.346
109,antik,0.39
109,çağ,0.405
110,hak,0.389
110,yabancı,0.445
111,amasra,0.271
111,bart,0.271
111,biyotop,0.271
111,köy,0.365
111,yerleşim,0.379
112,kültür,0.258
112,medeniyet,0.398
112,turizm,0.278
112,çıktı,0.257
113,yerel,0.573
114,deprem,0.287
114,fay,0.287
115,tekne,0.505
115,yat,0.335
116,gıda,0.634
117,yetenek,0.51
117,yönetim,0.439
118,müze,0.414
118,tarih,0.379
119,ev,0.411
119,safranbolu,0.557
120,muhafazakâr,0.688
121,belde,0.372
121,kıyıköy,0.424
122,regresyon,0.492
122,spline,0.505
123,fonksiyon,0.27
123,netice,0.251
123,site,0.316
123,web,0.327
124,edebiyat,0.398
124,yazı,0.259
124,yeni,0.287
125,devir,0.452
125,işgücü,0.386
126,kültürel,0.324
126,peyzaj,0.339
127,kriz,0.675
128,jeopark,0.658
129,bulgaristan,0.549
129,mil,0.332
130,entelektüel,0.343
130,sağlık,0.376
130,sermaye,0.287
131,havaalanı,0.415
131,havayolu,0.298
131,yatırım,0.348
132,eleman,0.219
132,fransızca,0.271
132,mezun,0.219
132,sıkıntı,0.227
132,yetişmek,0.317
132,öğretim,0.266
133,peyzaj,0.539
133,sağlık,0.379
134,deniz,0.35
134,sıcak,0.314
134,yüzey,0.314
135,memnuniyet,0.255
135,merkez,0.257
135,talassoterapi,0.623
136,gastronomi,0.307
136,şalgam,0.46
137,mağara,0.577
138,silifke,0.584
139,haccp,0.337
139,restoran,0.26
139,sistem,0.414
140,medikal,0.616
141,kültür,0.291
141,tur,0.351
141,turizm,0.274
142,kurum,0.364
142,motivasyon,0.311
142,müşteri,0.348
142,çalışmak,0.215
143,mimarlık,0.325
143,tusan,0.406
143,zincir,0.273
144,güvenlik,0.239
144,hastalık,0.265
144,kaza,0.285
144,konu,0.249
144,resmî,0.251
145,coğrafi,0.322
145,ekoturizm,0.322
145,havza,0.351
146,yönetmek,0.606
146,çatışmak,0.413
147,futbol,0.508
147,turizm,0.313
148,fosil,0.52
148,orman,0.472
148,çamlıdere,0.325
149,ayakkabı,0.478
149,yöre,0.385
150,taş,0.504
150,çeşme,0.515
151,finike,0.233
151,kültürel,0.249
151,turist,0.257
151,yerleşik,0.331
152,barışmak,0.195
152,dünya,0.182
152,gelmek,0.208
152,insanoğlu,0.285
152,mücadele,0.241
152,savaş,0.195
152,yaşamak,0.213
152,çevre,0.241
153,futbol,0.815
154,alanya,0.657
154,marka,0.38
155,kimlik,0.609
155,kurum,0.42
156,arkeolojik,0.307
156,kazı,0.615
156,troya,0.35
157,rehber,0.363
157,vatandaş,0.375
158,obezite,0.28
158,personel,0.361
158,vücut,0.28
159,kalite,0.484
159,ücret,0.51
160,eğitim,0.467
160,yetişkin,0.367
160,öğrenmek,0.3
161,dönem,0.381
161,osmanlı,0.479
162,etki,0.26
162,kültürel,0.245
162,olumsuz,0.302
163,kriz,0.451
163,medya,0.311
164,kültürel,0.346
164,miras,0.382
165,sinizm,0.499
165,şgören,0.471
166,anlayış,0.254
166,işlemek,0.4
166,konaklamak,0.259
167,boş,0.648
167,zaman,0.489
168,imaj,0.296
168,kent,0.342
168,tercih,0.288
168,öğrenci,0.433
168,üniversite,0.326
169,anamur,0.618
169,turizm,0.215
170,güvenlik,0.266
170,işlev,0.278
170,si,0.317
170,şgören,0.319
171,tatmin,0.392
171,vatandaş,0.418
171,örgüt,0.355
172,planlamak,0.267
172,stratejik,0.31
172,sürmek,0.274
172,çevre,0.313
173,yaratı,0.533
174,açık,0.363
174,dış,0.336
174,ticaret,0.466
175,niş,0.59
175,pazar,0.379
175,spil,0.353
176,gözlem,0.337
176,kuş,0.586
177,bulmak,0.448
177,nternet,0.484
178,kapadokya,0.422
178,niyet,0.455
179,kariyer,0.358
179,yönetmek,0.39
180,bilmek,0.435
180,sorun,0.394
180,yönetmek,0.415
181,mardin,0.548
181,planlamak,0.406
182,otel,0.407
182,seçim,0.45
183,bağımsız,0.225
183,kalite,0.326
183,memnuniyet,0.236
183,müşteri,0.273
183,tesis,0.22
184,akşam,0.363
184,hizmet,0.346
184,müşteri,0.453
185,kalkınmak,0.552
185,yerel,0.44
186,kart,0.516
186,menü,0.651
187,kır,0.593
188,japon,0.595
188,pazar,0.488
189,stres,0.598
190,alanya,0.262
190,göç,0.713
191,avrupa,0.277
191,bölgesel,0.302
191,politika,0.474
192,engel,0.826
193,orhaniye,0.467
193,turizm,0.454
193,yöre,0.395
194,tema,0.73
195,akdeniz,0.244
195,etkilemek,0.254
195,talep,0.346
195,turist,0.237
195,turizm,0.25
195,ülke,0.27
196,organizasyon,0.332
196,şehir,0.597
197,müşteri,0.68
198,sosyoloji,0.562
198,sosyolojik,0.261
199,hekim,0.69
200,beklemek,0.311
200,bilişim,0.361
200,performans,0.345
201,arkeolojik,0.292
201,bölge,0.209
201,doğal,0.29
201,tarih,0.306
201,turizm,0.209
202,örgüt,0.476
202,şgören,0.421
203,kültür,0.265
203,şgören,0.399
204,dır,0.244
204,endüstri,0.393
204,stratejik,0.269
205,ab,0.442
205,dolaşım,0.439
206,alanya,0.289
206,antalya,0.245
206,ilçe,0.262
206,konya,0.268
206,saha,0.263
206,seçenek,0.236
206,turizm,0.217
207,şikayet,0.747
208,sektör,0.658
209,kalite,0.396
209,rekabet,0.304
209,yönetim,0.308
210,belde,0.432
210,görsel,0.288
210,mekân,0.265
211,göç,0.382
211,yurttaş,0.29
212,fuar,0.644
212,hata,0.564
213,kat,0.457
213,rfıd,0.389
214,temiz,0.699
215,atık,0.319
215,sigma,0.319
